/root/all-logic-benchmarks/FP/20200911-Pine/1599122161070638000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122161070638000.smt2,4,0.023614407,0.091912031,0.115526438,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122161143523000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122161143523000.smt2,4,0.023763895,0.081562757,0.105326653,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122161218629000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122161218629000.smt2,4,0.022968054,0.172436714,0.195404768,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122161624064000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122161624064000.smt2,4,0.023598194,0.110664845,0.134263039,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122161770075000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122161770075000.smt2,4,0.023236275,0.723571777,0.746808052,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122162061143000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122162061143000.smt2,4,0.023542166,1.141030312,1.164572477,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122162138158000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122162138158000.smt2,4,0.022880793,0.461031675,0.483912468,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122162216838000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122162216838000.smt2,4,0.022960424,0.13135972,0.154320145,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122162923417000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122162923417000.smt2,4,0.022801161,0.330547094,0.353348255,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122163200386000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122163200386000.smt2,4,0.022953033,0.242282915,0.265235949,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122163295147000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122163295147000.smt2,4,0.023050547,0.066048861,0.089099407,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122163387527000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122163387527000.smt2,4,0.022907495,0.142711563,0.165619059,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122163692549000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122163692549000.smt2,4,0.023808002,0.083657503,0.107465506,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122163795660000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122163795660000.smt2,4,0.022961855,0.10951889,0.132480745,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122164120299000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122164120299000.smt2,4,0.022919893,0.167392302,0.190312195,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122164642173000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122164642173000.smt2,4,0.023091316,0.373994589,0.397085905,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122164976684000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122164976684000.smt2,4,0.022825003,0.250347233,0.273172235,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122165059204000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122165059204000.smt2,4,0.023775101,0.096710682,0.120485783,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122165229333000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122165229333000.smt2,4,0.022888184,0.086358786,0.109246969,sat,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122165448756000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122165448756000.smt2,4,0.022852182,0.141369028,0.16422121,sat,
