/root/all-logic-benchmarks/FP/20200911-Pine/1599122161770075000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122161770075000.smt2,3.978,sat,12.668,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122162061143000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122162061143000.smt2,3.981,sat,62.479,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122162138158000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122162138158000.smt2,3.979,sat,20.817,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122162216838000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122162216838000.smt2,3.977,sat,53.805,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122162923417000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122162923417000.smt2,3.983,sat,32.497,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122163200386000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122163200386000.smt2,3.981,sat,25.231,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122163295147000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122163295147000.smt2,3.983,sat,6.385,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122163387527000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122163387527000.smt2,3.979,sat,29.496,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122163692549000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122163692549000.smt2,3.98,sat,27.749,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122163795660000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122163795660000.smt2,3.979,sat,44.69,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122164120299000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122164120299000.smt2,3.985,sat,20.354,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122164642173000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122164642173000.smt2,3.975,sat,28.922,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122164976684000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122164976684000.smt2,3.971,sat,51.894,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122165059204000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122165059204000.smt2,3.973,sat,26.856,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122165229333000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122165229333000.smt2,3.975,sat,28.225,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122165448756000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122165448756000.smt2,3.975,sat,25.249,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122165532692000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122165532692000.smt2,3.971,sat,27.833,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122165975170000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122165975170000.smt2,3.968,sat,25.003,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122166216193000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122166216193000.smt2,3.976,sat,25.795,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122166364014000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122166364014000.smt2,3.975,sat,26.879,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122166446582000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122166446582000.smt2,3.973,sat,25.209,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122166534921000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122166534921000.smt2,3.979,sat,23.525,
/root/benchmarks/benchmarks-500/large/div3.c.30.smt2,/root/QF_FP/griggio/fmcad12/div3.c.30.smt2,11.23,sat,1.645,
/root/benchmarks/benchmarks-500/large/div3.c.40.smt2,/root/QF_FP/griggio/fmcad12/div3.c.40.smt2,14.765,sat,2.257,
/root/benchmarks/benchmarks-500/large/div3.c.50.smt2,/root/QF_FP/griggio/fmcad12/div3.c.50.smt2,18.36,sat,2.845,
/root/benchmarks/benchmarks-500/large/gaussian.c.125.smt2,/root/QF_FP/griggio/fmcad12/gaussian.c.125.smt2,147.257,sat,873.7,
/root/benchmarks/benchmarks-500/large/gaussian.c.25.smt2,/root/QF_FP/griggio/fmcad12/gaussian.c.25.smt2,29.182,sat,4.848,
/root/benchmarks/benchmarks-500/large/mult1.c.30.smt2,/root/QF_FP/griggio/fmcad12/mult1.c.30.smt2,11.211,sat,0.901,
/root/benchmarks/benchmarks-500/large/mult1.c.40.smt2,/root/QF_FP/griggio/fmcad12/mult1.c.40.smt2,14.737,sat,1.181,
/root/benchmarks/benchmarks-500/large/mult1.c.50.smt2,/root/QF_FP/griggio/fmcad12/mult1.c.50.smt2,18.32,sat,1.157,
/root/benchmarks/benchmarks-500/large/mult2.c.30.smt2,/root/QF_FP/griggio/fmcad12/mult2.c.30.smt2,11.298,sat,1.146,
/root/benchmarks/benchmarks-500/large/mult2.c.40.smt2,/root/QF_FP/griggio/fmcad12/mult2.c.40.smt2,14.824,sat,1.665,
/root/benchmarks/benchmarks-500/large/mult2.c.50.smt2,/root/QF_FP/griggio/fmcad12/mult2.c.50.smt2,18.409,sat,1.189,
/root/benchmarks/benchmarks-500/large/sin.c.25.smt2,/root/QF_FP/griggio/fmcad12/sin.c.25.smt2,39.585,sat,314.7,
/root/benchmarks/benchmarks-500/large/sin2.c.10.smt2,/root/QF_FP/griggio/fmcad12/sin2.c.10.smt2,17.116,sat,107.91,
