/root/all-logic-benchmarks/FP/20200911-Pine/1599122161770075000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122161770075000.smt2,3.978,sat,5.859,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122162061143000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122162061143000.smt2,3.981,sat,5.763,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122162138158000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122162138158000.smt2,3.979,sat,6.62,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122162216838000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122162216838000.smt2,3.977,sat,5.663,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122162923417000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122162923417000.smt2,3.983,sat,9.113,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122163200386000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122163200386000.smt2,3.981,sat,8.463,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122163295147000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122163295147000.smt2,3.983,sat,6.513,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122163387527000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122163387527000.smt2,3.979,sat,5.761,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122163692549000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122163692549000.smt2,3.98,sat,6.151,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122163795660000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122163795660000.smt2,3.979,sat,2.139,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122164120299000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122164120299000.smt2,3.985,sat,5.414,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122164642173000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122164642173000.smt2,3.975,sat,5.667,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122164976684000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122164976684000.smt2,3.971,sat,5.44,
/root/all-logic-benchmarks/FP/20200911-Pine/1599122165059204000.smt2,/root/all-logic-benchmarks/FP/20200911-Pine/1599122165059204000.smt2,3.973,sat,5.618,
